Date,priceUSD,size,sentbyaddress,transactions,mining_profitability,sentinusd,transactionfees,median_transaction_fee,confirmationtime,marketcap,transactionvalue,mediantransactionvalue,tweets,google_trends,fee_to_reward,activeaddresses,top100cap,Year,Month
2020-12-14,19167.0,803565.0,527666,314205.0,0.131,10048459011.0,3.613,1.916,9.931,355952101851,126586.0,606.274,30190.75,58.859,6.138,855678,13.378,2020,12
2020-12-16,20057.0,885813.0,551964,315074.0,0.145,15795410015.0,5.086,2.713,10.07,372509946621,172428.0,751.123,30190.75,117.232,8.21,927577,13.342,2020,12
2020-12-17,22598.0,887968.0,553541,309352.0,0.182,19003195284.0,11.907,6.4,11.163,419735684885,182795.0,1112.0,30190.75,192.788,16.822,908298,13.317,2020,12
2020-12-20,23594.0,874789.0,446664,281892.0,0.16,8458459195.0,6.153,2.4,9.536,438289646038,110656.0,504.681,30190.75,106.984,7.23,904131,13.32,2020,12
2020-12-21,23257.0,873350.0,480688,269698.0,0.174,13503724973.0,11.949,5.846,10.588,432055084132,150281.0,918.724,30190.75,118.205,14.023,1002870,13.331,2020,12
2020-12-24,23307.0,908161.0,472583,269433.0,0.153,12593707842.0,9.207,5.109,11.429,433049203585,182903.0,760.405,30190.75,82.386,11.911,822984,13.311,2020,12
2020-12-25,24013.0,893671.0,483033,303757.0,0.193,8972824867.0,7.311,4.179,10.0,446181741789,161471.0,623.668,30190.75,99.072,9.323,886517,13.319,2020,12
2020-12-26,25252.0,870103.0,458612,273817.0,0.186,11060680731.0,6.423,2.677,10.511,469229850924,185614.0,767.462,30190.75,139.954,7.525,802963,13.323,2020,12
2020-12-27,27061.0,896948.0,514047,308857.0,0.202,14853295006.0,8.06,4.327,9.73,502876483824,220244.0,783.955,30190.75,183.153,9.05,941880,13.375,2020,12
2020-12-28,26978.0,891069.0,538901,308823.0,0.205,18788416695.0,8.696,4.39,9.0,501355786563,172956.0,811.977,30190.75,146.046,9.057,1013140,13.262,2020,12
2021-01-01,29260.0,862928.0,447404,257931.0,0.191,14730352267.0,5.552,1.918,9.664,543882805825,181787.0,598.957,30190.75,139.53,4.996,859815,13.2,2021,1
2021-01-02,30703.0,866347.0,513880,296960.0,0.23,20788944466.0,8.24,4.322,9.536,570728700500,223687.0,933.622,30190.75,243.368,7.791,961594,13.144,2021,1
2021-01-16,36863.0,891606.0,505198,308314.0,0.229,15752925068.0,10.58,5.327,9.796,685739873854,203033.0,641.398,30190.75,175.92,8.789,987275,13.562,2021,1
2021-01-17,35675.0,879911.0,433973,271741.0,0.243,13337911168.0,8.706,4.145,10.827,663671258596,187109.0,630.344,30190.75,165.076,7.391,827141,13.56,2021,1
2021-01-18,36046.0,884254.0,512890,313671.0,0.234,17849641308.0,9.729,5.48,9.931,670595370544,205468.0,838.294,30190.75,155.218,8.548,907480,13.574,2021,1
2021-01-20,35175.0,896405.0,560621,314668.0,0.23,24578795885.0,10.475,5.727,10.213,654460457834,227649.0,791.412,30190.75,149.039,9.615,942868,13.505,2021,1
2021-01-21,32969.0,883624.0,544473,290625.0,0.235,20737066031.0,13.634,6.825,11.163,613453358456,250620.0,980.926,30190.75,180.044,12.978,901497,13.534,2021,1
2021-01-23,32346.0,884614.0,531390,308120.0,0.24,11480671801.0,8.058,4.133,9.231,601912465768,171672.0,550.697,30190.75,141.251,7.302,925527,13.545,2021,1
2021-01-24,32240.0,895871.0,451301,253832.0,0.184,8595271481.0,7.31,3.224,10.36,599973416594,192405.0,550.733,30190.75,130.118,6.217,860994,13.572,2021,1
2021-01-25,33356.0,871356.0,551396,308962.0,0.227,15671387458.0,10.87,5.394,10.286,620759574654,249678.0,833.924,30190.75,132.698,10.324,903873,13.617,2021,1
2021-01-30,34058.0,897668.0,528180,312177.0,0.215,15771521578.0,15.106,7.697,10.588,633986608265,213434.0,690.014,30190.75,159.379,14.013,907122,13.59,2021,1
2021-01-31,33452.0,885259.0,474151,290609.0,0.239,14459034441.0,11.573,5.938,10.0,622728732915,229107.0,551.778,30190.75,137.955,10.053,906917,13.559,2021,1
2021-02-01,33701.0,883019.0,515443,277460.0,0.21,18988744231.0,15.512,8.33,12.101,627398526505,227453.0,940.705,30190.75,136.247,14.66,865084,13.57,2021,2
2021-02-07,38705.0,849970.0,482676,286208.0,0.242,16301716630.0,11.453,5.43,9.231,720772640216,276875.0,644.307,30190.75,135.048,7.996,987989,13.608,2021,2
2021-02-11,46240.0,897509.0,545208,304610.0,0.33,26557293013.0,28.136,14.944,11.163,861270074548,361426.0,1115.0,30190.75,219.731,18.698,895827,13.835,2021,2
2021-02-14,48570.0,890478.0,445522,295280.0,0.293,15572294315.0,17.14,6.691,9.73,904811193938,310113.0,744.446,30190.75,191.921,10.129,984234,13.722,2021,2
2021-02-15,47853.0,873226.0,507154,311170.0,0.334,21479953401.0,18.976,9.571,9.474,891498476741,365059.0,938.466,30190.75,193.373,11.5,1012403,13.689,2021,2
2021-02-16,48845.0,899261.0,498335,296267.0,0.312,24884132144.0,19.788,10.656,11.901,910000727743,414566.0,1122.0,30190.75,217.722,13.702,548331,13.714,2021,2
2021-02-17,50897.0,901205.0,546245,317528.0,0.363,29619088434.0,22.701,12.024,10.435,948281220297,332898.0,1217.0,30190.75,247.785,14.109,314475,13.736,2021,2
2021-02-18,51901.0,886938.0,543082,316815.0,0.332,29726617496.0,24.205,12.606,10.511,967025141247,360742.0,1148.0,30190.75,220.579,14.722,951004,13.777,2021,2
2021-02-21,57022.0,849622.0,445972,271504.0,0.363,29842416283.0,24.174,10.696,10.213,1062609545976,374617.0,1085.0,30190.75,242.073,11.558,923185,13.926,2021,2
2021-02-22,54729.0,876642.0,502736,285250.0,0.35,33115033455.0,25.285,13.601,10.827,1019916949654,381885.0,1411.0,30190.75,277.215,13.69,936716,13.943,2021,2
2021-02-23,48981.0,888244.0,534135,287757.0,0.357,40592103789.0,31.477,15.387,11.339,912835521161,375111.0,1626.0,30190.75,351.403,18.902,893364,13.97,2021,2
2021-02-26,46648.0,890723.0,548907,306277.0,0.312,30923804102.0,22.675,10.81,10.36,869486176791,315004.0,1015.0,30190.75,216.981,14.636,943525,13.987,2021,2
2021-02-28,44822.0,876713.0,396315,254185.0,0.274,15384925519.0,14.635,6.736,10.992,835531312690,305361.0,775.2,30190.75,192.524,9.208,890425,13.984,2021,2
2021-03-01,47582.0,882333.0,517568,280355.0,0.319,23676243023.0,20.678,10.88,11.077,887034718068,302693.0,1068.0,30190.75,188.287,13.045,844795,13.974,2021,3
2021-03-04,49417.0,892023.0,533768,289503.0,0.304,24341165061.0,19.282,9.759,11.25,921372451483,259089.0,994.804,30190.75,152.537,12.377,922105,14.066,2021,3
2021-03-05,47709.0,881397.0,566258,317631.0,0.332,26415045684.0,17.178,8.476,9.664,889568146765,267180.0,831.072,30190.75,146.861,10.942,1008576,14.141,2021,3
2021-03-06,48591.0,880871.0,460127,287811.0,0.311,14460254085.0,13.152,6.254,9.474,906061024150,258644.0,697.77,30190.75,128.115,7.583,1002900,14.133,2021,3
2021-03-07,50194.0,875061.0,442729,260593.0,0.324,16737731974.0,13.72,6.312,9.863,935995718269,410320.0,846.965,30190.75,137.583,7.245,880049,14.11,2021,3
2021-03-08,50778.0,852833.0,505381,291800.0,0.325,27037379011.0,15.757,7.344,9.29,946934964205,340933.0,925.55,30190.75,146.514,8.552,991359,14.08,2021,3
2021-03-09,53969.0,875432.0,536341,299542.0,0.332,29962413984.0,18.943,8.885,10.286,1006482027303,351313.0,1135.0,30190.75,171.991,10.731,908177,14.097,2021,3
2021-03-11,56264.0,893181.0,537115,291113.0,0.358,30327009188.0,21.468,11.063,10.909,1049378371684,325750.0,1105.0,30190.75,157.426,11.871,939125,14.117,2021,3
2021-03-13,58772.0,853246.0,494888,276929.0,0.384,26945740122.0,24.808,11.456,10.07,1096262387096,254221.0,1119.0,30190.75,207.626,11.572,925503,14.158,2021,3
2021-03-14,60475.0,892850.0,482852,307893.0,0.397,23602464257.0,17.368,8.212,9.172,1128089409418,257249.0,772.375,30190.75,196.531,8.27,1015723,14.201,2021,3
2021-03-15,57111.0,870500.0,543887,292083.0,0.37,33369754964.0,22.263,11.511,9.73,1073660438971,256907.0,1118.0,30190.75,176.729,10.89,987942,14.297,2021,3
2021-03-17,56137.0,900627.0,568062,295983.0,0.349,25799457635.0,20.073,11.225,10.588,1047147207069,276690.0,1011.0,30190.75,157.531,11.079,971402,14.277,2021,3
2021-03-19,58278.0,890748.0,585917,316032.0,0.377,25479542219.0,21.453,10.283,9.73,1087357958333,226492.0,949.944,30190.75,139.823,11.177,997809,14.314,2021,3
2021-03-20,58776.0,869455.0,492985,286794.0,0.369,19001728770.0,17.289,7.307,9.351,1096737466139,237133.0,786.308,30190.75,128.959,8.062,974431,14.318,2021,3
2021-03-21,57303.0,846739.0,410038,234780.0,0.358,17533683606.0,14.866,5.512,9.231,1069364387885,271008.0,835.452,30190.75,131.404,5.883,936115,14.369,2021,3
2021-03-22,56801.0,870478.0,547061,297259.0,0.341,28248075312.0,16.246,7.381,9.536,1059977262366,248804.0,972.241,30190.75,138.508,8.268,965418,14.379,2021,3
2021-03-23,54699.0,872661.0,562786,314073.0,0.345,37921490830.0,14.165,6.616,8.944,1020809090311,316802.0,922.318,30190.75,141.034,7.482,1083569,14.338,2021,3
2021-03-24,55143.0,880506.0,552105,304941.0,0.331,33574543475.0,14.91,7.533,9.474,1029146872689,296800.0,980.627,30190.75,158.532,7.99,990377,14.364,2021,3
2021-03-25,52127.0,892913.0,601208,318408.0,0.332,42386358281.0,13.789,6.178,9.351,972919538753,280559.0,919.162,30190.75,171.704,8.05,1083562,14.329,2021,3
2021-03-26,53208.0,872522.0,556632,293474.0,0.325,31902997837.0,14.729,7.413,10.588,993128213373,263813.0,1028.0,30190.75,142.016,8.728,891746,14.282,2021,3
2021-03-27,55175.0,899006.0,492042,288100.0,0.35,20326318231.0,12.761,5.406,9.057,1029912080094,236188.0,775.381,30190.75,128.065,6.287,1001179,14.286,2021,3
2021-03-28,55835.0,876628.0,418298,248446.0,0.339,18020695813.0,13.035,5.247,9.057,1042283088650,206956.0,755.722,30190.75,124.396,5.518,925338,14.281,2021,3
2021-03-29,56910.0,877636.0,533464,303154.0,0.352,30355000226.0,15.159,7.928,9.536,1062404950140,301762.0,1042.0,30190.75,137.011,7.886,911249,14.327,2021,3
2021-04-01,58868.0,886005.0,561167,311794.0,0.338,32626194402.0,16.992,8.579,9.931,1099121102988,257955.0,998.433,30190.75,154.82,9.037,1002317,14.33,2021,4
2021-04-02,59266.0,884061.0,558303,305648.0,0.353,30385803529.0,17.337,8.719,10.286,1106599286693,268420.0,1003.0,30190.75,143.921,9.275,937863,14.34,2021,4
2021-04-03,58933.0,884107.0,480392,281586.0,0.341,21242591514.0,17.568,8.787,10.992,1100431771995,280926.0,866.506,30190.75,126.514,9.303,826749,14.319,2021,4
2021-04-04,57705.0,874973.0,413606,245861.0,0.341,15740704522.0,15.771,7.212,9.863,1077553114989,271675.0,744.38,30190.75,122.156,6.863,893180,14.321,2021,4
2021-04-05,58085.0,862111.0,527581,288890.0,0.363,31203908995.0,18.992,8.591,9.231,1084708156667,352131.0,988.352,30190.75,130.459,8.837,1040641,14.278,2021,4
2021-04-06,58460.0,884008.0,571802,309421.0,0.351,44551728737.0,20.105,9.613,10.0,1091752439532,399032.0,1057.0,30190.75,129.655,10.578,1029256,14.235,2021,4
2021-04-08,57176.0,883754.0,533551,278400.0,0.296,34178632541.0,18.808,9.433,10.746,1067884294500,308327.0,993.544,30190.75,121.452,9.861,976554,14.277,2021,4
2021-04-10,59866.0,881319.0,505202,298929.0,0.344,29236257341.0,18.022,8.212,9.172,1118247770164,308410.0,799.178,30190.75,130.316,8.404,1032385,14.359,2021,4
2021-04-11,59794.0,863582.0,431628,253304.0,0.34,19458041566.0,14.868,6.457,9.931,1116950956402,323171.0,779.714,30190.75,124.765,6.502,915759,14.342,2021,4
2021-04-12,60108.0,883178.0,510887,291225.0,0.35,37306131169.0,18.942,8.558,10.0,1122868810393,346001.0,1126.0,30190.75,128.714,9.258,969344,14.388,2021,4
2021-04-13,62149.0,876351.0,513879,310071.0,0.368,45229571000.0,20.41,9.971,10.141,1161057410251,382819.0,1167.0,30190.75,178.476,10.297,1003818,14.41,2021,4
2021-04-14,63438.0,902130.0,519415,297359.0,0.409,49629168041.0,29.053,13.477,10.667,1185186761045,389263.0,1285.0,30190.75,193.005,13.903,949048,14.464,2021,4
2021-04-16,61731.0,879567.0,420883,219601.0,0.289,52037999764.0,39.445,16.799,13.981,1153396629141,516536.0,1462.0,30190.75,177.284,17.903,830078,14.58,2021,4
2021-04-18,56083.0,900314.0,449307,274611.0,0.434,42645634219.0,43.853,19.648,11.613,1047943240943,337989.0,1116.0,30190.75,267.181,21.703,954286,14.568,2021,4
2021-04-20,55518.0,877935.0,536926,279849.0,0.448,67407460741.0,59.878,26.442,11.25,1037471672885,370719.0,1219.0,30190.75,185.894,27.402,965161,14.523,2021,4
2021-04-21,55452.0,895948.0,467300,225920.0,0.372,66373161965.0,62.779,28.392,14.257,1036277138448,473725.0,1284.0,30190.75,153.903,28.844,787582,14.522,2021,4
2021-04-22,53812.0,887672.0,506784,274467.0,0.449,61007747833.0,58.718,24.369,10.07,1005674091202,429103.0,1253.0,30190.75,174.93,25.108,981596,14.533,2021,4
2021-04-23,49891.0,893218.0,524077,295596.0,0.339,59597772214.0,45.518,20.597,10.667,932437773885,368625.0,1123.0,30190.75,276.62,24.229,931624,14.601,2021,4
2021-04-24,50077.0,880543.0,451278,290545.0,0.331,31002971914.0,29.025,12.562,9.931,935961171265,275845.0,654.858,30190.75,191.32,15.677,911731,14.611,2021,4
2021-04-25,49657.0,884132.0,385161,240900.0,0.289,28949335984.0,23.971,9.017,10.213,928155504766,337302.0,649.973,30190.75,172.196,11.663,849115,14.694,2021,4
2021-04-26,53000.0,893442.0,477435,240573.0,0.295,50940323283.0,36.957,17.267,12.632,990675646766,474291.0,1230.0,30190.75,179.781,19.065,791356,14.685,2021,4
2021-04-27,54583.0,883378.0,541232,297967.0,0.375,66849336208.0,29.732,14.219,10.141,1020303582970,419084.0,971.659,30190.75,166.215,15.467,969613,14.719,2021,4
2021-04-28,54785.0,884986.0,519237,276984.0,0.334,46167808612.0,26.888,13.148,10.141,1024138212277,396534.0,958.806,30190.75,149.503,13.288,1018397,14.744,2021,4
2021-04-29,53891.0,876992.0,511804,259343.0,0.331,36995112855.0,30.096,14.305,11.803,1007462600138,439029.0,1160.0,30190.75,132.646,15.969,856639,14.781,2021,4
2021-04-30,55260.0,868778.0,536472,289244.0,0.361,30112861243.0,27.357,12.643,9.931,1033104517947,437538.0,1087.0,30190.75,133.512,13.651,975112,14.817,2021,4
2021-05-01,57787.0,882992.0,482619,262852.0,0.357,16102325162.0,22.45,9.552,10.36,1080393811471,353558.0,838.394,30190.75,136.871,10.523,885897,14.805,2021,5
2021-05-02,56860.0,826395.0,412840,235029.0,0.42,12275331888.0,20.554,8.265,7.784,1063135695455,360724.0,840.168,30190.75,119.375,6.85,1071125,14.832,2021,5
2021-05-03,57912.0,836599.0,524379,286830.0,0.389,33410008177.0,22.395,10.556,8.136,1082875934006,435999.0,1044.0,30190.75,133.043,9.118,1053210,14.847,2021,5
2021-05-04,55308.0,886171.0,563505,300643.0,0.362,34437152560.0,18.286,8.296,7.956,1034237381397,419513.0,1020.0,30190.75,142.121,8.081,1076403,14.88,2021,5
2021-05-05,55872.0,873874.0,598865,309617.0,0.348,35491127512.0,18.029,8.533,9.172,1044835343355,329957.0,995.399,30190.75,138.075,9.245,1063848,14.893,2021,5
2021-05-06,56974.0,870005.0,626069,311210.0,0.403,32123009753.0,20.05,9.467,8.471,1065501089567,331015.0,1019.0,30190.75,137.223,9.349,1024306,14.906,2021,5
2021-05-07,56818.0,876361.0,598170,307816.0,0.379,42781516993.0,19.265,8.647,8.372,1062647482769,358005.0,989.07,30190.75,126.983,8.854,995365,14.925,2021,5
2021-05-08,58527.0,894631.0,540728,274520.0,0.373,24933917376.0,18.595,7.739,8.421,1094685223798,293405.0,950.95,30190.75,130.702,7.55,974819,14.945,2021,5
2021-05-09,57981.0,856554.0,482269,247680.0,0.383,23667105476.0,16.394,6.871,7.742,1084534831442,254195.0,884.45,30190.75,136.554,5.686,1081356,14.949,2021,5
2021-05-10,57763.0,873492.0,585547,303117.0,0.373,35571721390.0,19.25,8.25,8.0,1080529816753,269256.0,1092.0,30190.75,138.576,8.244,1144292,14.995,2021,5
2021-05-11,55852.0,866430.0,605733,311943.0,0.37,28925341353.0,14.645,6.385,8.372,1044828022212,215614.0,988.428,30190.75,131.857,7.074,1032122,15.035,2021,5
2021-05-12,55961.0,866785.0,575074,300280.0,0.371,40783825308.0,14.347,5.866,8.372,1046928268168,290172.0,1035.0,30190.75,141.278,6.686,1083920,15.184,2021,5
2021-05-13,49849.0,877885.0,571087,276311.0,0.272,68020393129.0,12.966,5.027,8.944,932636583479,451295.0,1243.0,30190.75,338.27,6.67,1036314,15.19,2021,5
2021-05-14,50185.0,883117.0,539733,265921.0,0.258,56772901814.0,13.823,5.784,10.746,938962162235,432360.0,1073.0,30190.75,207.421,8.046,883598,15.238,2021,5
2021-05-15,48875.0,882398.0,445070,231976.0,0.243,44905588095.0,13.159,5.335,11.707,914493995189,404818.0,973.53,30190.75,169.969,7.518,824216,15.275,2021,5
2021-05-16,47738.0,874337.0,398506,219303.0,0.266,34764586378.0,11.34,4.767,10.909,893250154710,397725.0,964.506,30190.75,182.1,5.943,810985,15.287,2021,5
2021-05-17,44336.0,887113.0,454256,250789.0,0.242,55293559731.0,13.469,6.012,11.901,829643681939,457314.0,1201.0,30190.75,259.986,9.157,858089,15.372,2021,5
2021-05-18,44192.0,874189.0,417958,220918.0,0.208,34543986323.0,13.436,6.492,14.4,826971370305,373710.0,1203.0,30190.75,197.256,9.708,733801,15.326,2021,5
2021-05-19,39146.0,880212.0,505047,263294.0,0.255,53956072578.0,18.246,8.264,11.52,732571675824,450143.0,1829.0,30190.75,505.899,13.582,884253,15.239,2021,5
2021-05-20,39826.0,897022.0,488774,227927.0,0.226,58855007137.0,23.148,10.081,12.857,745332584769,498229.0,1521.0,30190.75,379.363,15.92,835102,15.316,2021,5
2021-05-21,39137.0,901568.0,490983,226241.0,0.228,46344046178.0,22.663,10.23,13.091,732457598072,379726.0,1272.0,30190.75,294.204,16.013,795684,15.331,2021,5
2021-05-22,37516.0,879055.0,415931,223684.0,0.227,33337657665.0,17.171,7.789,12.414,702150147951,396228.0,849.35,30190.75,259.374,12.38,787813,15.346,2021,5
2021-05-24,37011.0,883088.0,454269,234629.0,0.22,47477048251.0,15.27,6.979,11.429,692759884445,411655.0,1094.0,30190.75,284.611,10.952,839856,15.273,2021,5
2021-05-25,38084.0,878431.0,463612,233521.0,0.203,46177233761.0,13.996,6.668,11.707,712863169620,373314.0,1010.0,30190.75,224.793,10.047,828021,15.285,2021,5
2021-05-26,39251.0,898395.0,467813,230631.0,0.226,50828242455.0,13.249,6.032,11.803,734734248513,378094.0,1025.0,30190.75,195.924,9.268,834755,15.331,2021,5
2021-05-27,38812.0,899516.0,444499,213918.0,0.193,42353576022.0,11.995,5.438,12.308,726544689552,359587.0,1074.0,30190.75,167.874,8.296,754805,15.328,2021,5
2021-05-28,36624.0,872404.0,463180,218192.0,0.205,73389096918.0,11.672,5.08,12.101,685619996554,486152.0,1007.0,30190.75,182.334,8.554,844453,15.304,2021,5
2021-05-31,36154.0,851276.0,438660,226328.0,0.233,18327950776.0,7.266,2.965,10.213,676917079507,179821.0,971.947,30190.75,159.077,4.911,854540,15.32,2021,5
2021-06-01,36599.0,876479.0,460996,234419.0,0.225,15832474023.0,7.381,3.08,10.141,685277218798,232637.0,950.284,30190.75,154.136,5.06,765486,15.381,2021,6
2021-06-02,37295.0,822467.0,486717,250423.0,0.25,15231918123.0,7.615,2.954,8.675,698342547256,171600.0,865.239,30190.75,151.86,4.7,987067,15.39,2021,6
2021-06-03,38539.0,840977.0,510989,255474.0,0.233,16302020460.0,7.525,2.965,9.796,721683500606,184357.0,901.467,30190.75,151.003,5.152,897967,15.361,2021,6
2021-06-04,37117.0,816280.0,462360,236541.0,0.224,14145960603.0,6.644,2.635,10.992,695083303397,161320.0,848.513,30190.75,164.596,4.92,783651,15.394,2021,6
2021-06-07,35888.0,797353.0,439958,235346.0,0.212,44824530505.0,5.269,1.717,10.827,672150431023,328847.0,864.655,30190.75,148.63,3.993,779317,15.438,2021,6
2021-06-08,32877.0,829248.0,471786,246757.0,0.214,53003807246.0,4.696,1.389,9.664,615783449609,336602.0,909.827,30190.75,208.864,3.649,868700,15.421,2021,6
2021-06-10,36990.0,894428.0,510219,252865.0,0.253,16990772897.0,6.783,2.434,12.203,692877224653,206447.0,981.397,30190.75,165.833,5.918,818042,15.463,2021,6
2021-06-11,36990.0,851566.0,444572,216397.0,0.224,15568015426.0,6.958,2.654,13.714,692902481846,250106.0,966.458,30190.75,135.713,5.843,775297,15.466,2021,6
2021-06-12,35728.0,814843.0,405772,222642.0,0.242,9713889061.0,5.695,1.955,10.909,669294022300,161942.0,684.135,30190.75,121.405,4.127,871005,15.482,2021,6
2021-06-14,39660.0,747005.0,428199,242281.0,0.245,18206157982.0,6.165,2.389,10.667,743028377231,243277.0,909.689,30190.75,160.737,4.275,815431,15.469,2021,6
2021-06-15,40204.0,772973.0,443257,241730.0,0.261,23952675828.0,6.443,2.483,10.992,753240222538,233337.0,940.462,30190.75,132.192,4.52,861692,15.498,2021,6
2021-06-16,39423.0,833040.0,442342,252814.0,0.267,23588807629.0,6.094,2.296,11.707,738639151118,250695.0,840.639,30190.75,120.196,4.84,828607,15.523,2021,6
2021-06-17,38607.0,727840.0,416213,237595.0,0.253,20214651724.0,5.097,1.804,11.077,723389388008,254760.0,800.748,30190.75,110.871,3.719,745385,15.525,2021,6
2021-06-18,37005.0,741348.0,393441,222794.0,0.23,18973472658.0,5.16,1.616,11.613,693409961312,258339.0,802.283,30190.75,113.67,3.856,734593,15.538,2021,6
2021-06-23,33745.0,867412.0,419947,232603.0,0.241,21319509002.0,8.131,3.634,14.257,632425086864,264341.0,979.438,30190.75,156.49,8.157,733559,15.607,2021,6
2021-06-24,33747.0,858685.0,411788,233173.0,0.239,21994140039.0,6.949,3.21,13.714,632484258208,268789.0,832.159,30190.75,132.941,6.821,734265,15.603,2021,6
2021-06-25,33376.0,854211.0,391933,218135.0,0.229,32555007021.0,6.754,3.022,13.091,625547023191,363718.0,839.518,30190.75,136.265,6.036,738824,15.594,2021,6
2021-06-28,34472.0,874448.0,425476,220912.0,0.306,18763855073.0,8.373,3.917,16.364,646150411692,260018.0,967.045,30190.75,122.94,8.891,633796,15.599,2021,6
2021-06-30,34930.0,878429.0,416484,215216.0,0.243,18186919492.0,9.919,4.665,16.364,654769452314,196531.0,947.62,30190.75,109.874,10.004,699872,15.615,2021,6
2021-07-01,33731.0,867533.0,461838,233587.0,0.257,17750818544.0,10.654,4.886,15.0,632314327003,241264.0,883.226,30190.75,100.573,10.954,681470,15.592,2021,7
2021-07-03,34298.0,847517.0,412124,237336.0,0.377,14008134344.0,8.555,4.087,11.339,642980671846,187228.0,634.422,30190.75,93.865,6.944,843046,15.374,2021,7
2021-07-05,34100.0,802957.0,394868,223628.0,0.336,11573468700.0,7.25,2.661,10.909,639324786352,219568.0,789.405,30190.75,96.809,5.452,764497,15.389,2021,7
